img,#,Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
images/bulbasaur.jpg,1,Bulbasaur,"Grass,Poison",318,45,49,49,65,65,45
images/ivysaur.jpg,2,Ivysaur,"Grass,Poison",405,60,62,63,80,80,60
images/venusaur.jpg,3,Venusaur,"Grass,Poison",525,80,82,83,100,100,80
images/venusaur-mega.jpg,3,Mega Venusaur,"Grass,Poison",625,80,100,123,122,120,80
images/charmander.jpg,4,Charmander,Fire,309,39,52,43,60,50,65
images/charmeleon.jpg,5,Charmeleon,Fire,405,58,64,58,80,65,80
images/charizard.jpg,6,Charizard,"Fire,Flying",534,78,84,78,109,85,100
images/charizard-mega-x.jpg,6,Mega Charizard X ,"Fire,Dragon",634,78,130,111,130,85,100
images/charizard-mega-y.jpg,6,Mega Charizard Y ,"Fire,Flying",634,78,104,78,159,115,100
images/squirtle.jpg,7,Squirtle,Water,314,44,48,65,50,64,43
images/wartortle.jpg,8,Wartortle,Water,405,59,63,80,65,80,58
images/blastoise.jpg,9,Blastoise,Water,530,79,83,100,85,105,78
images/blastoise-mega.jpg,9,Mega Blastoise ,Water,630,79,103,120,135,115,78
images/caterpie.jpg,10,Caterpie,Bug,195,45,30,35,20,20,45
images/metapod.jpg,11,Metapod,Bug,205,50,20,55,25,25,30
images/butterfree.jpg,12,Butterfree,"Bug,Flying",395,60,45,50,90,80,70
images/weedle.jpg,13,Weedle,"Bug,Poison",195,40,35,30,20,20,50
images/kakuna.jpg,14,Kakuna,"Bug,Poison",205,45,25,50,25,25,35
images/beedrill.jpg,15,Beedrill,"Bug,Poison",395,65,90,40,45,80,75
images/beedrill-mega.jpg,15,Mega Beedrill,"Bug,Poison",495,65,150,40,15,80,145
images/pidgey.jpg,16,Pidgey,"Normal,Flying",251,40,45,40,35,35,56
images/pidgeotto.jpg,17,Pidgeotto,"Normal,Flying",349,63,60,55,50,50,71
images/pidgeot.jpg,18,Pidgeot,"Normal,Flying",479,83,80,75,70,70,101
images/pidgeot-mega.jpg,18,Mega Pidgeot,"Normal,Flying",579,83,80,80,135,80,121
images/rattata.jpg,19,Rattata,Normal,253,30,56,35,25,35,72
images/rattata-alolan.jpg,19,Rattata Alolan,"Dark,Normal",253,30,56,35,25,35,72
images/raticate.jpg,20,Raticate,Normal,413,55,81,60,50,70,97
images/raticate-alolan.jpg,20,Raticate Alolan,"Dark,Normal",413,75,71,70,40,80,77
images/spearow.jpg,21,Spearow,"Normal,Flying",262,40,60,30,31,31,70
images/fearow.jpg,22,Fearow,"Normal,Flying",442,65,90,65,61,61,100
images/ekans.jpg,23,Ekans,Poison,288,35,60,44,40,54,55
images/arbok.jpg,24,Arbok,Poison,448,60,95,69,65,79,80
images/pikachu.jpg,25,Pikachu,Electric,320,35,55,40,50,50,90
images/pikachu-lets-go.jpg,25,Pikachu Partner,Electric,430,45,80,50,75,60,120
images/raichu.jpg,26,Raichu,Electric,485,60,90,55,90,80,110
images/raichu-alolan.jpg,26,Raichu Alolan,"Electric,Psychic",485,60,85,50,95,85,110
images/sandshrew.jpg,27,Sandshrew,Ground,300,50,75,85,20,30,40
images/sandshrew-alolan.jpg,27,Sandshrew Alolan,"Ice,Steel",300,50,75,90,10,35,40
images/sandslash.jpg,28,Sandslash,Ground,450,75,100,110,45,55,65
images/sandslash-alolan.jpg,28,Sandslash Alolan,"Ice,Steel",450,75,100,120,25,65,65
images/nidoran-f.jpg,29,Nidoran (male),Poison,275,55,47,52,40,40,41
images/nidorina.jpg,30,Nidorina,Poison,365,70,62,67,55,55,56
images/nidoqueen.jpg,31,Nidoqueen,"Poison,Ground",505,90,92,87,75,85,76
images/nidoran-m.jpg,32,Nidoran (female),Poison,273,46,57,40,40,40,50
images/nidorino.jpg,33,Nidorino,Poison,365,61,72,57,55,55,65
images/nidoking.jpg,34,Nidoking,"Poison,Ground",505,81,102,77,85,75,85
images/clefairy.jpg,35,Clefairy,Fairy,323,70,45,48,60,65,35
images/clefable.jpg,36,Clefable,Fairy,483,95,70,73,95,90,60
images/vulpix.jpg,37,Vulpix,Fire,299,38,41,40,50,65,65
images/vulpix-alolan.jpg,37,Vulpix Alolan,Ice,299,38,41,40,50,65,65
images/ninetales.jpg,38,Ninetales,Fire,505,73,76,75,81,100,100
images/ninetales-alolan.jpg,38,Ninetales Alolan,"Ice,Fairy",505,73,67,75,81,100,109
images/jigglypuff.jpg,39,Jigglypuff,"Normal,Fairy",270,115,45,20,45,25,20
images/wigglytuff.jpg,40,Wigglytuff,"Normal,Fairy",435,140,70,45,85,50,45
images/zubat.jpg,41,Zubat,"Poison,Flying",245,40,45,35,30,40,55
images/golbat.jpg,42,Golbat,"Poison,Flying",455,75,80,70,65,75,90
images/oddish.jpg,43,Oddish,"Grass,Poison",320,45,50,55,75,65,30
images/gloom.jpg,44,Gloom,"Grass,Poison",395,60,65,70,85,75,40
images/vileplume.jpg,45,Vileplume,"Grass,Poison",490,75,80,85,110,90,50
images/paras.jpg,46,Paras,"Bug,Grass",285,35,70,55,45,55,25
images/parasect.jpg,47,Parasect,"Bug,Grass",405,60,95,80,60,80,30
images/venonat.jpg,48,Venonat,"Bug,Poison",305,60,55,50,40,55,45
images/venomoth.jpg,49,Venomoth,"Bug,Poison",450,70,65,60,90,75,90
images/diglett.jpg,50,Diglett,Ground,265,10,55,25,35,45,95
images/diglett-alolan.jpg,50,Diglett Alolan,"Ground,Steel",265,10,55,30,35,45,90
images/dugtrio.jpg,51,Dugtrio,Ground,425,35,100,50,50,70,120
images/dugtrio-alolan.jpg,51,Dugtrio Alolan,"Ground,Steel",425,35,100,60,50,70,110
images/meowth.jpg,52,Meowth,Normal,290,40,45,35,40,40,90
images/meowth-alolan.jpg,52,Meowth Alolan,Dark,290,40,35,35,50,40,90
images/meowth-galarian.jpg,52,Meowth Galarian,Steel,290,50,65,55,40,40,40
images/persian.jpg,53,Persian,Normal,440,65,70,60,65,65,115
images/persian-alolan.jpg,53,Persian Alolan,Dark,440,65,60,60,75,65,115
images/psyduck.jpg,54,Psyduck,Water,320,50,52,48,65,50,55
images/golduck.jpg,55,Golduck,Water,500,80,82,78,95,80,85
images/mankey.jpg,56,Mankey,Fighting,305,40,80,35,35,45,70
images/primeape.jpg,57,Primeape,Fighting,455,65,105,60,60,70,95
images/growlithe.jpg,58,Growlithe,Fire,350,55,70,45,70,50,60
images/growlithe-hisuian.jpg,58,Growlithe Hisuian,"Fire,Rock",350,60,75,45,65,50,55
images/arcanine.jpg,59,Arcanine,Fire,555,90,110,80,100,80,95
images/arcanine-hisuian.jpg,59,Arcanine Hisuian,"Fire,Rock",555,95,115,80,95,80,90
images/poliwag.jpg,60,Poliwag,Water,300,40,50,40,40,40,90
images/poliwhirl.jpg,61,Poliwhirl,Water,385,65,65,65,50,50,90
images/poliwrath.jpg,62,Poliwrath,"Water,Fighting",510,90,95,95,70,90,70
images/abra.jpg,63,Abra,Psychic,310,25,20,15,105,55,90
images/kadabra.jpg,64,Kadabra,Psychic,400,40,35,30,120,70,105
images/alakazam.jpg,65,Alakazam,Psychic,500,55,50,45,135,95,120
images/alakazam-mega.jpg,65,Alakazam Mega,Psychic,600,55,50,65,175,105,150
images/machop.jpg,66,Machop,Fighting,305,70,80,50,35,35,35
images/machoke.jpg,67,Machoke,Fighting,405,80,100,70,50,60,45
images/machamp.jpg,68,Machamp,Fighting,505,90,130,80,65,85,55
images/bellsprout.jpg,69,Bellsprout,"Grass,Poison",300,50,75,35,70,30,40
images/weepinbell.jpg,70,Weepinbell,"Grass,Poison",390,65,90,50,85,45,55
images/victreebel.jpg,71,Victreebel,"Grass,Poison",490,80,105,65,100,70,70
images/tentacool.jpg,72,Tentacool,"Water,Poison",335,40,40,35,50,100,70
images/tentacruel.jpg,73,Tentacruel,"Water,Poison",515,80,70,65,80,120,100
images/geodude.jpg,74,Geodude,"Rock,Ground",300,40,80,100,30,30,20
images/geodude-alolan.jpg,74,Geodude Alolan,Electric,300,40,80,100,30,30,20
images/graveler.jpg,75,Graveler,"Rock,Ground",390,55,95,115,45,45,35
images/graveler-alolan.jpg,75,Graveler Alolan,Electric,390,55,95,115,45,45,35
images/golem.jpg,76,Golem,"Rock,Ground",495,80,120,130,55,65,45
images/golem-alolan.jpg,76,Golem Alolan,Electric,495,80,120,130,55,65,45
images/ponyta.jpg,77,Ponyta,Fire,410,50,85,55,65,65,90
images/ponyta-galarian.jpg,77,Ponyta Galarian,Psychic,410,50,85,55,65,65,90
images/rapidash.jpg,78,Rapidash,Fire,500,65,100,70,80,80,105
images/rapidash-galarian.jpg,78,Rapidash Galarian,"Psychic,Fairy",500,65,100,70,80,80,105
images/slowpoke.jpg,79,Slowpoke,"Water,Psychic",315,90,65,65,40,40,15
images/slowpoke-galarian.jpg,79,Slowpoke Galarian,Psychic,315,90,65,65,40,40,15
images/slowbro.jpg,80,Slowbro,"Water,Psychic",490,95,75,110,100,80,30
images/slowbro-mega.jpg,80,Slowbro Mega,"Water,Psychic",590,95,75,180,130,80,30
images/slowbro-galarian.jpg,80,Slowbro Galarian,"Poison,Psychic",490,95,100,95,100,70,30
images/magnemite.jpg,81,Magnemite,"Electric,Steel",325,25,35,70,95,55,45
images/magneton.jpg,82,Magneton,"Electric,Steel",465,50,60,95,120,70,70
images/farfetchd.jpg,83,Farfetch'd,"Normal,Flying",377,52,90,55,58,62,60
images/farfetchd-galarian.jpg,83,Galarian Farfetch'd,Fighting,377,52,95,55,58,62,55
images/doduo.jpg,84,Doduo,"Normal,Flying",310,35,85,45,35,35,75
images/dodrio.jpg,85,Dodrio,"Normal,Flying",470,60,110,70,60,60,110
images/seel.jpg,86,Seel,Water,325,65,45,55,45,70,45
images/dewgong.jpg,87,Dewgong,"Water,Ice",475,90,70,80,70,95,70
images/grimer.jpg,88,Grimer,Poison,325,80,80,50,40,50,25
images/grimer-alolan.jpg,88,Grimer Alolan,"Poison,Dark",325,80,80,50,40,50,25
images/muk.jpg,89,Muk,Poison,500,105,105,75,65,100,50
images/muk-alolan.jpg,89,Muk Alolan,"Poison,Dark",500,105,105,75,65,100,50
images/shellder.jpg,90,Shellder,Water,305,30,65,100,45,25,40
images/cloyster.jpg,91,Cloyster,"Water,Ice",525,50,95,180,85,45,70
images/gastly.jpg,92,Gastly,"Ghost,Poison",310,30,35,30,100,35,80
images/haunter.jpg,93,Haunter,"Ghost,Poison",405,45,50,45,115,55,95
images/gengar.jpg,94,Gengar,"Ghost,Poison",500,60,65,60,130,75,110
images/gengar-mega.jpg,94,Gengar Mega,"Ghost,Poison",600,60,65,80,170,95,130
images/onix.jpg,95,Onix,"Rock,Ground",385,35,45,160,30,45,70
images/drowzee.jpg,96,Drowzee,Psychic,328,60,48,45,43,90,42
images/hypno.jpg,97,Hypno,Psychic,483,85,73,70,73,115,67
images/krabby.jpg,98,Krabby,Water,325,30,105,90,25,25,50
images/kingler.jpg,99,Kingler,Water,475,55,130,115,50,50,75
images/voltorb.jpg,100,Voltorb,Electric,330,40,30,50,55,55,100
images/voltorb-hisuian.jpg,100,Voltorb Hisuian,"Electric,Grass",330,40,30,50,55,55,100
images/electrode.jpg,101,Electrode,Electric,490,60,50,70,80,80,150
images/electrode-hisuian.jpg,101,Electrode Hisuian,"Electric,Grass",490,60,50,70,80,80,150
images/exeggcute.jpg,102,Exeggcute,"Grass,Psychic",325,60,40,80,60,45,40
images/exeggutor.jpg,103,Exeggutor,"Grass,Psychic",530,95,95,85,125,75,55
images/exeggutor-alolan.jpg,103,Exeggutor Alolan,"Grass,Dragon",530,95,105,85,125,75,45
images/cubone.jpg,104,Cubone,Ground,320,50,50,95,40,50,35
images/marowak.jpg,105,Marowak,Ground,425,60,80,110,50,80,45
images/marowak-alolan.jpg,105,Marowak Alolan,"Fire,Ghost",425,60,80,110,50,80,45
images/hitmonlee.jpg,106,Hitmonlee,Fighting,455,50,120,53,35,110,87
images/hitmonchan.jpg,107,Hitmonchan,Fighting,455,50,105,79,35,110,76
images/lickitung.jpg,108,Lickitung,Normal,385,90,55,75,60,75,30
images/koffing.jpg,109,Koffing,Poison,340,40,65,95,60,45,35
images/weezing.jpg,110,Weezing,Poison,490,65,90,120,85,70,60
images/weezing-galarian.jpg,110,Weezing Galarian,"Poison,Fairy",490,65,90,120,85,70,60
images/rhyhorn.jpg,111,Rhyhorn,"Ground,Rock",345,80,85,95,30,30,25
images/rhydon.jpg,112,Rhydon,"Ground,Rock",485,105,130,120,45,45,40
images/chansey.jpg,113,Chansey,Normal,450,250,5,5,35,105,50
images/tangela.jpg,114,Tangela,Grass,435,65,55,115,100,40,60
images/kangaskhan.jpg,115,Kangaskhan,Normal,490,105,95,80,40,80,90
images/kangaskhan-mega.jpg,115,Kangaskhan Mega,Normal,590,105,125,100,60,100,100
images/horsea.jpg,116,Horsea,Water,295,30,40,70,70,25,60
images/seadra.jpg,117,Seadra,Water,440,55,65,95,95,45,85
images/goldeen.jpg,118,Goldeen,Water,320,45,67,60,35,50,63
images/seaking.jpg,119,Seaking,Water,450,80,92,65,65,80,68
images/staryu.jpg,120,Staryu,Water,340,30,45,55,70,55,85
images/starmie.jpg,121,Starmie,"Water,Psychic",520,60,75,85,100,85,115
images/mr-mime.jpg,122,Mr. Mime,"Psychic,Fairy",460,40,45,65,100,120,90
images/mr-mime-galarian.jpg,122,Mr. Mime Galarian,"Ice,Psychic",460,50,65,65,90,90,100
images/scyther.jpg,123,Scyther,"Bug,Flying",500,70,110,80,55,80,105
images/jynx.jpg,124,Jynx,"Ice,Psychic",455,65,50,35,115,95,95
images/electabuzz.jpg,125,Electabuzz,Electric,490,65,83,57,95,85,105
images/magmar.jpg,126,Magmar,Fire,495,65,95,57,100,85,93
images/pinsir.jpg,127,Pinsir,Bug,500,65,125,100,55,70,85
images/pinsir-mega.jpg,127,Pinsir Mega,"Bug,Flying",600,65,155,120,65,90,105
images/tauros.jpg,128,Tauros,Normal,490,75,100,95,40,70,110
images/tauros-paldean.jpg,128,Tauros Combat Breed,Fighting,490,75,110,105,30,70,100
images/tauros-blaze.jpg,128,Tauros Blaze Breed,"Fighting,Fire",490,75,110,105,30,70,100
images/tauros-aqua.jpg,128,Tauros Aqua Breed,"Fighting,Water",490,75,110,105,30,70,100
images/magikarp.jpg,129,Magikarp,Water,200,20,10,55,15,20,80
images/gyarados.jpg,130,Gyarados,"Water,Flying",540,95,125,79,60,100,81
images/gyarados-mega.jpg,130,Gyarados Mega,"Water,Dark",640,95,155,109,70,130,81
images/lapras.jpg,131,Lapras,"Water,Ice",535,130,85,80,85,95,60
images/ditto.jpg,132,Ditto,Normal,288,48,48,48,48,48,48
images/eevee.jpg,133,Eevee,Normal,325,55,55,50,45,65,55
images/eevee-lets-go.jpg,133,Eevee Partner,Normal,435,65,75,70,65,85,75
images/vaporeon.jpg,134,Vaporeon,Water,525,130,65,60,110,95,65
images/jolteon.jpg,135,Jolteon,Electric,525,65,65,60,110,95,130
images/flareon.jpg,136,Flareon,Fire,525,65,130,60,95,110,65
images/porygon.jpg,137,Porygon,Normal,395,65,60,70,85,75,40
images/omanyte.jpg,138,Omanyte,"Rock,Water",355,35,40,100,90,55,35
images/omastar.jpg,139,Omastar,"Rock,Water",495,70,60,125,115,70,55
images/kabuto.jpg,140,Kabuto,"Rock,Water",355,30,80,90,55,45,55
images/kabutops.jpg,141,Kabutops,"Rock,Water",495,60,115,105,65,70,80
images/aerodactyl.jpg,142,Aerodactyl,"Rock,Flying",515,80,105,65,60,75,130
images/aerodactyl-mega.jpg,142,Aerodactyl Mega,"Rock,Flying",615,80,135,85,70,95,150
images/snorlax.jpg,143,Snorlax,Normal,540,160,110,65,65,110,30
images/articuno.jpg,144,Articuno,"Ice,Flying",580,90,85,100,95,125,85
images/articuno-galarian.jpg,144,Articuno Galarian,"Psychic,Flying",580,90,85,85,125,100,95
images/zapdos.jpg,145,Zapdos,"Electric,Flying",580,90,90,85,125,90,100
images/zapdos-galarian.jpg,145,Zapdos Galarian,"Fighting,Flying",580,90,125,90,85,90,100
images/moltres.jpg,146,Moltres,"Fire,Flying",580,90,100,90,125,85,90
images/moltres-galarian.jpg,146,Moltres Galarian,"Dark,Flying",580,90,85,90,100,125,90
images/dratini.jpg,147,Dratini,Dragon,300,41,64,45,50,50,50
images/dragonair.jpg,148,Dragonair,Dragon,420,61,84,65,70,70,70
images/dragonite.jpg,149,Dragonite,"Dragon,Flying",600,91,134,95,100,100,80
images/mewtwo.jpg,150,Mewtwo,Psychic,680,106,110,90,154,90,130
images/mewtwo-mega-x.jpg,150,Mewtwo Mega X,"Psychic,Fighting",780,106,190,100,154,100,130
images/mewtwo-mega-y.jpg,150,Mewtwo Mega Y,Psychic,780,106,150,70,194,120,140
images/mew.jpg,151,Mew,Psychic,600,100,100,100,100,100,100
images/chikorita.jpg,152,Chikorita,Grass,318,45,49,65,49,65,45
images/bayleef.jpg,153,Bayleef,Grass,405,60,62,80,63,80,60
images/meganium.jpg,154,Meganium,Grass,525,80,82,100,83,100,80
images/cyndaquil.jpg,155,Cyndaquil,Fire,309,39,52,43,60,50,65
images/quilava.jpg,156,Quilava,Fire,405,58,64,58,80,65,80
images/typhlosion.jpg,157,Typhlosion,Fire,534,78,84,78,109,85,100
images/typhlosion-hisuian.jpg,157,Typhlosion Hisuian,"Fire,Ghost",534,73,84,78,119,85,95
images/totodile.jpg,158,Totodile,Water,314,50,65,64,44,48,43
images/croconaw.jpg,159,Croconaw,Water,405,65,80,80,59,63,58
images/feraligatr.jpg,160,Feraligatr,Water,530,85,105,100,79,83,78
images/sentret.jpg,161,Sentret,Normal,215,35,46,34,35,45,20
images/furret.jpg,162,Furret,Normal,415,85,76,64,45,55,90
images/hoothoot.jpg,163,Hoothoot,"Normal,Flying",262,60,30,30,36,56,50
images/noctowl.jpg,164,Noctowl,"Normal,Flying",452,100,50,50,86,96,70
images/ledyba.jpg,165,Ledyba,"Bug,Flying",265,40,20,30,40,80,55
images/ledian.jpg,166,Ledian,"Bug,Flying",390,55,35,50,55,110,85
images/spinarak.jpg,167,Spinarak,"Bug,Poison",250,40,60,40,40,40,30
images/ariados.jpg,168,Ariados,"Bug,Poison",400,70,90,70,60,70,40
images/crobat.jpg,169,Crobat,"Poison,Flying",535,85,90,80,70,80,130
images/chinchou.jpg,170,Chinchou,"Water,Electric",330,75,38,38,56,56,67
images/lanturn.jpg,171,Lanturn,"Water,Electric",460,125,58,58,76,76,67
images/pichu.jpg,172,Pichu,Electric,205,20,40,15,35,35,60
images/cleffa.jpg,173,Cleffa,Fairy,218,50,25,28,45,55,15
images/igglybuff.jpg,174,Igglybuff,"Normal,Fairy",210,90,30,15,40,20,15
images/togepi.jpg,175,Togepi,Fairy,245,35,20,65,40,65,20
images/togetic.jpg,176,Togetic,"Fairy,Flying",405,55,40,85,80,105,40
images/natu.jpg,177,Natu,"Psychic,Flying",320,40,50,45,70,45,70
images/xatu.jpg,178,Xatu,"Psychic,Flying",470,65,75,70,95,70,95
images/mareep.jpg,179,Mareep,Electric,280,55,40,40,65,45,35
images/flaaffy.jpg,180,Flaaffy,Electric,365,70,55,55,80,60,45
images/ampharos.jpg,181,Ampharos,Electric,510,90,75,85,115,90,55
images/ampharos-mega.jpg,181,Ampharos Mega,"Electric,Dragon",610,90,95,105,165,110,45
images/bellossom.jpg,182,Bellossom,Grass,490,75,80,95,90,100,50
images/marill.jpg,183,Marill,"Water,Fairy",250,70,20,50,20,50,40
images/azumarill.jpg,184,Azumarill,"Water,Fairy",420,100,50,80,60,80,50
images/sudowoodo.jpg,185,Sudowoodo,Rock,410,70,100,115,30,65,30
images/politoed.jpg,186,Politoed,Water,500,90,75,75,90,100,70
images/hoppip.jpg,187,Hoppip,"Grass,Flying",250,35,35,40,35,55,50
images/skiploom.jpg,188,Skiploom,"Grass,Flying",340,55,45,50,45,65,80
images/jumpluff.jpg,189,Jumpluff,"Grass,Flying",460,75,55,70,55,95,110
images/aipom.jpg,190,Aipom,Normal,360,55,70,55,40,55,85
images/sunkern.jpg,191,Sunkern,Grass,180,30,30,30,30,30,30
images/sunflora.jpg,192,Sunflora,Grass,425,75,75,55,105,85,30
images/yanma.jpg,193,Yanma,"Bug,Flying",390,65,65,45,75,45,95
images/wooper.jpg,194,Wooper,"Water,Ground",210,55,45,45,25,25,15
images/wooper-paldean.jpg,194,Wooper Paldean,"Poison,Ground",210,55,45,45,25,25,15
images/quagsire.jpg,195,Quagsire,"Water,Ground",430,95,85,85,65,65,35
images/espeon.jpg,196,Espeon,Psychic,525,65,65,60,130,95,110
images/umbreon.jpg,197,Umbreon,Dark,525,95,65,110,60,130,65
images/murkrow.jpg,198,Murkrow,"Dark,Flying",405,60,85,42,85,42,91
images/slowking.jpg,199,Slowking,"Water,Psychic",490,95,75,80,100,110,30
images/slowking-galarian.jpg,199,Slowking Galarian,"Poison,Psychic",490,95,65,80,110,110,30
images/misdreavus.jpg,200,Misdreavus,Ghost,435,60,60,60,85,85,85
images/unown.jpg,201,Unown,Psychic,336,48,72,48,72,48,48
images/wobbuffet.jpg,202,Wobbuffet,Psychic,405,190,33,58,33,58,33
images/girafarig.jpg,203,Girafarig,"Normal,Psychic",455,70,80,65,90,65,85
images/pineco.jpg,204,Pineco,Bug,290,50,65,90,35,35,15
images/forretress.jpg,205,Forretress,"Bug,Steel",465,75,90,140,60,60,40
images/dunsparce.jpg,206,Dunsparce,Normal,415,100,70,70,65,65,45
images/gligar.jpg,207,Gligar,"Ground,Flying",430,65,75,105,35,65,85
images/steelix.jpg,208,Steelix,"Steel,Ground",510,75,85,200,55,65,30
images/steelix-mega.jpg,208,Steelix Mega,"Steel,Ground",610,75,125,230,55,95,30
images/snubbull.jpg,209,Snubbull,Fairy,300,60,80,50,40,40,30
images/granbull.jpg,210,Granbull,Fairy,450,90,120,75,60,60,45
images/qwilfish.jpg,211,Qwilfish,"Water,Poison",440,65,95,85,55,55,85
images/qwilfish-hisuian.jpg,211,Qwilfish Hisuian,"Dark,Poison",440,65,95,85,55,55,85
images/scizor.jpg,212,Scizor,"Bug,Steel",500,70,130,100,55,80,65
images/scizor-mega.jpg,212,Scizor Mega,"Bug,Steel",600,70,150,140,65,100,75
images/shuckle.jpg,213,Shuckle,"Bug,Rock",505,20,10,230,10,230,5
images/heracross.jpg,214,Heracross,"Bug,Fighting",500,80,125,75,40,95,85
images/heracross-mega.jpg,214,Heracross Mega,"Bug,Fighting",600,80,185,115,40,105,75
images/sneasel.jpg,215,Sneasel,"Dark,Ice",430,55,95,55,35,75,115
images/sneasel-hisuian.jpg,215,Sneasel Hisuian,"Fighting,Poison",430,55,95,55,35,75,115
images/teddiursa.jpg,216,Teddiursa,Normal,330,60,80,50,50,50,40
images/ursaring.jpg,217,Ursaring,Normal,500,90,130,75,75,75,55
images/slugma.jpg,218,Slugma,Fire,250,40,40,40,70,40,20
images/magcargo.jpg,219,Magcargo,"Fire,Rock",430,60,50,120,90,80,30
images/swinub.jpg,220,Swinub,"Ice,Ground",250,50,50,40,30,30,50
images/piloswine.jpg,221,Piloswine,"Ice,Ground",450,100,100,80,60,60,50
images/corsola.jpg,222,Corsola,"Water,Rock",410,65,55,95,65,95,35
images/corsola-galarian.jpg,222,Corsola Galarian,Ghost,410,60,55,100,65,100,30
images/remoraid.jpg,223,Remoraid,Water,300,35,65,35,65,35,65
images/octillery.jpg,224,Octillery,Water,480,75,105,75,105,75,45
images/delibird.jpg,225,Delibird,"Ice,Flying",330,45,55,45,65,45,75
images/mantine.jpg,226,Mantine,"Water,Flying",485,85,40,70,80,140,70
images/skarmory.jpg,227,Skarmory,"Steel,Flying",465,65,80,140,40,70,70
images/houndour.jpg,228,Houndour,"Dark,Fire",330,45,60,30,80,50,65
images/houndoom.jpg,229,Houndoom,"Dark,Fire",500,75,90,50,110,80,95
images/houndoom-mega.jpg,229,Houndoom Mega,"Dark,Fire",600,75,90,90,140,90,115
images/kingdra.jpg,230,Kingdra,"Water,Dragon",540,75,95,95,95,95,85
images/phanpy.jpg,231,Phanpy,Ground,330,90,60,60,40,40,40
images/donphan.jpg,232,Donphan,Ground,500,90,120,120,60,60,50
images/porygon2.jpg,233,Porygon22,Normal,515,85,80,90,105,95,60
images/stantler.jpg,234,Stantler,Normal,465,73,95,62,85,65,85
images/smeargle.jpg,235,Smeargle,Normal,250,55,20,35,20,45,75
images/tyrogue.jpg,236,Tyrogue,Fighting,210,35,35,35,35,35,35
images/hitmontop.jpg,237,Hitmontop,Fighting,455,50,95,95,35,110,70
images/smoochum.jpg,238,Smoochum,"Ice,Psychic",305,45,30,15,85,65,65
