img,#,Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
images/arceus.jpg,493,Arceus,Normal,720,120,120,120,120,120,120
images/victini.jpg,494,Victini,"Psychic,Fire",600,100,100,100,100,100,100
images/snivy.jpg,495,Snivy,Grass,308,45,45,55,45,55,63
images/servine.jpg,496,Servine,Grass,413,60,60,75,60,75,83
images/serperior.jpg,497,Serperior,Grass,528,75,75,95,75,95,113
images/tepig.jpg,498,Tepig,Fire,308,65,63,45,45,45,45
images/pignite.jpg,499,Pignite,"Fire,Fighting",418,90,93,55,70,55,55
images/emboar.jpg,500,Emboar,"Fire,Fighting",528,110,123,65,100,65,65
images/oshawott.jpg,501,Oshawott,Water,308,55,55,45,63,45,45
images/dewott.jpg,502,Dewott,Water,413,75,75,60,83,60,60
images/samurott.jpg,503,Samurott,Water,528,95,100,85,108,70,70
images/samurott-hisuian.jpg,503,Samurott Hisuian,"Water,Dark",528,90,108,80,100,65,85
images/patrat.jpg,504,Patrat,Normal,255,45,55,39,35,39,42
images/watchog.jpg,505,Watchog,Normal,420,60,85,69,60,69,77
images/lillipup.jpg,506,Lillipup,Normal,275,45,60,45,25,45,55
images/herdier.jpg,507,Herdier,Normal,370,65,80,65,35,65,60
images/stoutland.jpg,508,Stoutland,Normal,500,85,110,90,45,90,80
images/purrloin.jpg,509,Purrloin,Dark,281,41,50,37,50,37,66
images/liepard.jpg,510,Liepard,Dark,446,64,88,50,88,50,106
images/pansage.jpg,511,Pansage,Grass,316,50,53,48,53,48,64
images/simisage.jpg,512,Simisage,Grass,498,75,98,63,98,63,101
images/pansear.jpg,513,Pansear,Fire,316,50,53,48,53,48,64
images/simisear.jpg,514,Simisear,Fire,498,75,98,63,98,63,101
images/panpour.jpg,515,Panpour,Water,316,50,53,48,53,48,64
images/simipour.jpg,516,Simipour,Water,498,75,98,63,98,63,101
images/munna.jpg,517,Munna,Psychic,292,76,25,45,67,55,24
images/musharna.jpg,518,Musharna,Psychic,487,116,55,85,107,95,29
images/pidove.jpg,519,Pidove,"Normal,Flying",264,50,55,50,36,30,43
images/tranquill.jpg,520,Tranquill,"Normal,Flying",358,62,77,62,50,42,65
images/unfezant.jpg,521,Unfezant,"Normal,Flying",488,80,115,80,65,55,93
images/blitzle.jpg,522,Blitzle,Electric,295,45,60,32,50,32,76
images/zebstrika.jpg,523,Zebstrika,Electric,497,75,100,63,80,63,116
images/roggenrola.jpg,524,Roggenrola,Rock,280,55,75,85,25,25,15
images/boldore.jpg,525,Boldore,Rock,390,70,105,105,50,40,20
images/gigalith.jpg,526,Gigalith,Rock,515,85,135,130,60,80,25
images/woobat.jpg,527,Woobat,"Psychic,Flying",323,65,45,43,55,43,72
images/swoobat.jpg,528,Swoobat,"Psychic,Flying",425,67,57,55,77,55,114
images/drilbur.jpg,529,Drilbur,Ground,328,60,85,40,30,45,68
images/excadrill.jpg,530,Excadrill,"Ground,Steel",508,110,135,60,50,65,88
images/audino.jpg,531,Audino,Normal,445,103,60,86,60,86,50
images/audino-mega.jpg,531,Audino Mega,"Normal,Fairy",545,103,60,126,80,126,50
images/timburr.jpg,532,Timburr,Fighting,305,75,80,55,25,35,35
images/gurdurr.jpg,533,Gurdurr,Fighting,405,85,105,85,40,50,40
images/conkeldurr.jpg,534,Conkeldurr,Fighting,505,105,140,95,55,65,45
images/tympole.jpg,535,Tympole,Water,294,50,50,40,50,40,64
images/palpitoad.jpg,536,Palpitoad,"Water,Ground",384,75,65,55,65,55,69
images/seismitoad.jpg,537,Seismitoad,"Water,Ground",509,105,95,75,85,75,74
images/throh.jpg,538,Throh,Fighting,465,120,100,85,30,85,45
images/sawk.jpg,539,Sawk,Fighting,465,75,125,75,30,75,85
images/sewaddle.jpg,540,Sewaddle,"Bug,Grass",310,45,53,70,40,60,42
images/swadloon.jpg,541,Swadloon,"Bug,Grass",380,55,63,90,50,80,42
images/leavanny.jpg,542,Leavanny,"Bug,Grass",500,75,103,80,70,80,92
images/venipede.jpg,543,Venipede,"Bug,Poison",260,30,45,59,30,39,57
images/whirlipede.jpg,544,Whirlipede,"Bug,Poison",360,40,55,99,40,79,47
images/scolipede.jpg,545,Scolipede,"Bug,Poison",485,60,100,89,55,69,112
images/cottonee.jpg,546,Cottonee,"Grass,Fairy",280,40,27,60,37,50,66
images/whimsicott.jpg,547,Whimsicott,"Grass,Fairy",480,60,67,85,77,75,116
images/petilil.jpg,548,Petilil,Grass,280,45,35,50,70,50,30
images/lilligant.jpg,549,Lilligant,Grass,480,70,60,75,110,75,90
images/lilligant-hisuian.jpg,549,Lilligant Hisuian,"Grass,Fighting",480,70,105,75,50,75,105
images/basculin-red-striped.jpg,550,Basculin Red-Striped Form,Water,460,70,92,65,80,55,98
images/basculin-blue-striped.jpg,550,Basculin Blue-Striped Form,Water,460,70,92,65,80,55,98
images/basculin-white-striped.jpg,550,Basculin White-Striped Form,Water,460,70,92,65,80,55,98
images/sandile.jpg,551,Sandile,"Ground,Dark",292,50,72,35,35,35,65
images/krokorok.jpg,552,Krokorok,"Ground,Dark",351,60,82,45,45,45,74
images/krookodile.jpg,553,Krookodile,"Ground,Dark",519,95,117,80,65,70,92
images/darumaka.jpg,554,Darumaka,Fire,315,70,90,45,15,45,50
images/darumaka-galarian.jpg,554,Darumaka Galarian,Ice,315,70,90,45,15,45,50
images/darmanitan-standard.jpg,555,Darmanitan Standard Mode,Fire,480,105,140,55,30,55,95
images/darmanitan-zen.jpg,555,Darmanitan Zen Mode,"Fire,Psychic",540,105,30,105,140,105,55
images/darmanitan-galarian-standard.jpg,555,Darmanitan Galarian Standard Mode,Ice,480,105,140,55,30,55,95
images/darmanitan-galarian-zen.jpg,555,Darmanitan Galarian Zen Mode,"Ice,Fire",540,105,160,55,30,55,135
images/maractus.jpg,556,Maractus,Grass,461,75,86,67,106,67,60
images/dwebble.jpg,557,Dwebble,"Bug,Rock",325,50,65,85,35,35,55
images/crustle.jpg,558,Crustle,"Bug,Rock",485,70,105,125,65,75,45
images/scraggy.jpg,559,Scraggy,"Dark,Fighting",348,50,75,70,35,70,48
images/scrafty.jpg,560,Scrafty,"Dark,Fighting",488,65,90,115,45,115,58
images/sigilyph.jpg,561,Sigilyph,"Psychic,Flying",490,72,58,80,103,80,97
images/yamask.jpg,562,Yamask,Ghost,303,38,30,85,55,65,30
images/yamask-galarian.jpg,562,Yamask Galarian,"Ground,Ghost",303,38,55,85,30,65,30
images/cofagrigus.jpg,563,Cofagrigus,Ghost,483,58,50,145,95,105,30
images/tirtouga.jpg,564,Tirtouga,"Water,Rock",355,54,78,103,53,45,22
images/carracosta.jpg,565,Carracosta,"Water,Rock",495,74,108,133,83,65,32
images/archen.jpg,566,Archen,"Rock,Flying",401,55,112,45,74,45,70
images/archeops.jpg,567,Archeops,"Rock,Flying",567,75,140,65,112,65,110
images/trubbish.jpg,568,Trubbish,Poison,329,50,50,62,40,62,65
images/garbodor.jpg,569,Garbodor,Poison,474,80,95,82,60,82,75
images/zorua.jpg,570,Zorua,Dark,330,40,65,40,80,40,65
images/zorua-hisuian.jpg,570,Zorua Hisuian,"Normal,Ghost",330,35,60,40,85,40,70
images/zoroark.jpg,571,Zoroark,Dark,510,60,105,60,120,60,105
images/zoroark-hisuian.jpg,571,Zoroark Hisuian,"Normal,Ghost",510,60,105,60,120,60,105
images/minccino.jpg,572,Minccino,Normal,300,55,50,40,40,40,75
images/cinccino.jpg,573,Cinccino,Normal,470,75,95,60,65,60,115
images/gothita.jpg,574,Gothita,Psychic,290,45,30,50,55,65,45
images/gothorita.jpg,575,Gothorita,Psychic,390,60,45,70,75,85,55
images/gothitelle.jpg,576,Gothitelle,Psychic,490,70,55,95,95,110,65
images/solosis.jpg,577,Solosis,Psychic,290,45,30,40,105,50,20
images/duosion.jpg,578,Duosion,Psychic,370,65,40,50,125,60,30
images/reuniclus.jpg,579,Reuniclus,Psychic,490,110,65,75,125,85,30
images/ducklett.jpg,580,Ducklett,"Water,Flying",305,62,44,50,44,50,55
images/swanna.jpg,581,Swanna,"Water,Flying",473,75,87,63,87,63,98
images/vanillite.jpg,582,Vanillite,Ice,305,36,50,50,65,60,44
images/vanillish.jpg,583,Vanillish,Ice,395,51,65,65,80,75,59
images/vanilluxe.jpg,584,Vanilluxe,Ice,535,71,95,85,110,95,79
images/deerling.jpg,585,Deerling,"Normal,Grass",335,60,60,50,40,50,75
images/sawsbuck.jpg,586,Sawsbuck,"Normal,Grass",475,80,100,70,60,70,95
images/emolga.jpg,587,Emolga,"Electric,Flying",428,55,75,60,75,60,103
images/karrablast.jpg,588,Karrablast,Bug,315,50,75,45,40,45,60
images/escavalier.jpg,589,Escavalier,"Bug,Steel",495,70,135,105,60,105,20
images/foongus.jpg,590,Foongus,"Grass,Poison",294,69,55,45,55,55,15
images/amoonguss.jpg,591,Amoonguss,"Grass,Poison",464,114,85,70,85,80,30
images/frillish.jpg,592,Frillish,"Water,Ghost",335,55,40,50,65,85,40
images/jellicent.jpg,593,Jellicent,"Water,Ghost",480,100,60,70,85,105,60
images/alomomola.jpg,594,Alomomola,Water,470,165,75,80,40,45,65
images/joltik.jpg,595,Joltik,"Bug,Electric",319,50,47,50,57,50,65
images/galvantula.jpg,596,Galvantula,"Bug,Electric",472,70,77,60,97,60,108
images/ferroseed.jpg,597,Ferroseed,"Grass,Steel",305,44,50,91,24,86,10
images/ferrothorn.jpg,598,Ferrothorn,"Grass,Steel",489,74,94,131,54,116,20
images/klink.jpg,599,Klink,Steel,300,40,55,70,45,60,30
images/klang.jpg,600,Klang,Steel,440,60,80,95,70,85,50
images/klinklang.jpg,601,Klinklang,Steel,520,60,100,115,70,85,90
images/tynamo.jpg,602,Tynamo,Electric,275,35,55,40,45,40,60
images/eelektrik.jpg,603,Eelektrik,Electric,405,65,85,70,75,70,40
images/eelektross.jpg,604,Eelektross,Electric,515,85,115,80,105,80,50
images/elgyem.jpg,605,Elgyem,Psychic,335,55,55,55,85,55,30
images/beheeyem.jpg,606,Beheeyem,Psychic,485,75,75,75,125,95,40
images/litwick.jpg,607,Litwick,"Ghost,Fire",275,50,30,55,65,55,20
images/lampent.jpg,608,Lampent,"Ghost,Fire",370,60,40,60,95,60,55
images/chandelure.jpg,609,Chandelure,"Ghost,Fire",520,60,55,90,145,90,80
images/axew.jpg,610,Axew,Dragon,320,46,87,60,30,40,57
images/fraxure.jpg,611,Fraxure,Dragon,410,66,117,70,40,50,67
images/haxorus.jpg,612,Haxorus,Dragon,540,76,147,90,60,70,97
images/cubchoo.jpg,613,Cubchoo,Ice,305,55,70,40,60,40,40
images/beartic.jpg,614,Beartic,Ice,505,95,130,80,70,80,50
images/cryogonal.jpg,615,Cryogonal,Ice,515,80,50,50,95,135,105
images/shelmet.jpg,616,Shelmet,Bug,305,50,40,85,40,65,25
images/accelgor.jpg,617,Accelgor,Bug,495,80,70,40,100,60,145
images/stunfisk.jpg,618,Stunfisk,"Ground,Electric",471,109,66,84,81,99,32
images/stunfisk-galarian.jpg,618,Stunfisk Galarian,"Ground,Steel",471,109,81,99,66,84,32
images/mienfoo.jpg,619,Mienfoo,Fighting,350,45,85,50,55,50,65
images/mienshao.jpg,620,Mienshao,Fighting,510,65,125,60,95,60,105
images/druddigon.jpg,621,Druddigon,Dragon,485,77,120,90,60,90,48
images/golett.jpg,622,Golett,"Ground,Ghost",303,59,74,50,35,50,35
images/golurk.jpg,623,Golurk,"Ground,Ghost",483,89,124,80,55,80,55
images/pawniard.jpg,624,Pawniard,"Dark,Steel",340,45,85,70,40,40,60
images/bisharp.jpg,625,Bisharp,"Dark,Steel",490,65,125,100,60,70,70
images/bouffalant.jpg,626,Bouffalant,Normal,490,95,110,95,40,95,55
images/rufflet.jpg,627,Rufflet,"Normal,Flying",350,70,83,50,37,50,60
images/braviary.jpg,628,Braviary,"Normal,Flying",510,100,123,75,57,75,80
images/braviary-hisuian.jpg,628,Braviary Hisuian,"Psychic,Flying",510,110,83,70,112,70,65
images/vullaby.jpg,629,Vullaby,"Dark,Flying",370,70,55,75,45,65,60
images/mandibuzz.jpg,630,Mandibuzz,"Dark,Flying",510,110,65,105,55,95,80
images/heatmor.jpg,631,Heatmor,Fire,484,85,97,66,105,66,65
images/durant.jpg,632,Durant,"Bug,Steel",484,58,109,112,48,48,109
images/deino.jpg,633,Deino,"Dark,Dragon",300,52,65,50,45,50,38
images/zweilous.jpg,634,Zweilous,"Dark,Dragon",420,72,85,70,65,70,58
images/hydreigon.jpg,635,Hydreigon,"Dark,Dragon",600,92,105,90,125,90,98
images/larvesta.jpg,636,Larvesta,"Bug,Fire",360,55,85,55,50,55,60
images/volcarona.jpg,637,Volcarona,"Bug,Fire",550,85,60,65,135,105,100
images/cobalion.jpg,638,Cobalion,"Steel,Fighting",580,91,90,129,90,72,108
images/terrakion.jpg,639,Terrakion,"Rock,Fighting",580,91,129,90,72,90,108
images/virizion.jpg,640,Virizion,"Grass,Fighting",580,91,90,72,90,129,108
images/tornadus-incarnate.jpg,641,Tornadus Incarnate Forme,Flying,580,79,115,70,125,80,111
images/tornadus-therian.jpg,641,Tornadus Therian Forme,Flying,580,79,100,80,110,90,121
images/thundurus-incarnate.jpg,642,Thundurus Incarnate Forme,"Electric,Flying",580,79,115,70,125,80,111
images/thundurus-therian.jpg,642,Thundurus Therian Forme,"Electric,Flying",580,79,105,70,145,80,101
images/reshiram.jpg,643,Reshiram,"Dragon,Fire",680,100,120,100,150,120,90
images/zekrom.jpg,644,Zekrom,"Dragon,Electric",680,100,150,120,120,100,90
images/landorus-incarnate.jpg,645,Landorus Incarnate Forme,"Ground,Flying",600,89,125,90,115,80,101
images/landorus-therian.jpg,645,Landorus Therian Forme,"Ground,Flying",600,89,145,90,105,80,91
images/kyurem.jpg,646,Kyurem,"Dragon,Ice",660,125,130,90,130,90,95
images/kyurem-white.jpg,646,Kyurem White,"Dragon,Ice",700,125,120,90,170,100,95
images/kyurem-black.jpg,646,Kyurem Black,"Dragon,Ice",700,125,170,100,120,90,95
images/keldeo-ordinary.jpg,647,Keldeo Ordinary Form,"Water,Fighting",580,91,72,90,129,90,108
images/keldeo-resolute.jpg,647,Keldeo Resolute Form,"Water,Fighting",580,91,72,90,129,90,108
images/meloetta-aria.jpg,648,Meloetta Aria Forme,"Normal,Psychic",600,100,77,77,128,128,90
images/meloetta-pirouette.jpg,648,Meloetta Pirouette Forme,"Normal,Fighting",600,100,128,90,77,77,128
images/genesect.jpg,649,Genesect,"Bug,Steel",600,71,120,95,120,95,99
images/chespin.jpg,650,Chespin,Grass,313,56,61,65,48,45,38
images/quilladin.jpg,651,Quilladin,Grass,405,61,78,95,56,58,57
images/chesnaught.jpg,652,Chesnaught,"Grass,Fighting",530,88,107,122,74,75,64
images/fennekin.jpg,653,Fennekin,Fire,307,40,45,40,62,60,60
images/braixen.jpg,654,Braixen,Fire,409,59,59,58,90,70,73
images/delphox.jpg,655,Delphox,"Fire,Psychic",534,75,69,72,114,100,104
images/froakie.jpg,656,Froakie,Water,314,41,56,40,62,44,71
images/frogadier.jpg,657,Frogadier,Water,405,54,63,52,83,56,97
images/greninja.jpg,658,Greninja,"Water,Dark",530,72,95,67,103,71,122
images/greninja-ash.jpg,658,Greninja Ash-Greninja,"Water,Dark",640,72,145,67,153,71,132
images/bunnelby.jpg,659,Bunnelby,Normal,237,38,36,38,32,36,57
images/diggersby.jpg,660,Diggersby,"Normal,Ground",423,85,56,77,50,77,78
images/fletchling.jpg,661,Fletchling,"Normal,Flying",278,45,50,43,40,38,62
images/fletchinder.jpg,662,Fletchinder,"Fire,Flying",382,62,73,55,56,52,84
images/talonflame.jpg,663,Talonflame,"Fire,Flying",499,78,81,71,74,69,126
images/scatterbug.jpg,664,Scatterbug,Bug,200,38,35,40,27,25,35
images/spewpa.jpg,665,Spewpa,Bug,213,45,22,60,27,30,29
images/vivillon.jpg,666,Vivillon,"Bug,Flying",411,80,52,50,90,50,89
images/litleo.jpg,667,Litleo,"Fire,Normal",369,62,50,58,73,54,72
images/pyroar.jpg,668,Pyroar,"Fire,Normal",507,86,68,72,109,66,106
images/flabebe.jpg,669,Flabb,Fairy,303,44,38,39,61,79,42
images/floette.jpg,670,Floette,Fairy,371,54,45,47,75,98,52
images/florges.jpg,671,Florges,Fairy,552,78,65,68,112,154,75
images/skiddo.jpg,672,Skiddo,Grass,350,66,65,48,62,57,52
images/gogoat.jpg,673,Gogoat,Grass,531,123,100,62,97,81,68
images/pancham.jpg,674,Pancham,Fighting,348,67,82,62,46,48,43
images/pangoro.jpg,675,Pangoro,"Fighting,Dark",495,95,124,78,69,71,58
images/furfrou.jpg,676,Furfrou,Normal,472,75,80,60,65,90,102
images/espurr.jpg,677,Espurr,Psychic,355,62,48,54,63,60,68
images/meowstic-male.jpg,678,Meowstic Male,Psychic,466,74,48,76,83,81,104
images/meowstic-female.jpg,678,Meowstic Female,Psychic,466,74,48,76,83,81,104
images/honedge.jpg,679,Honedge,"Steel,Ghost",325,45,80,100,35,37,28
images/doublade.jpg,680,Doublade,"Steel,Ghost",448,59,110,150,45,49,35
images/aegislash-shield.jpg,681,Aegislash Shield Forme,"Steel,Ghost",500,60,50,140,50,140,60
images/aegislash-blade.jpg,681,Aegislash Blade Forme,"Steel,Ghost",500,60,140,50,140,50,60
images/spritzee.jpg,682,Spritzee,Fairy,341,78,52,60,63,65,23
images/aromatisse.jpg,683,Aromatisse,Fairy,462,101,72,72,99,89,29
images/swirlix.jpg,684,Swirlix,Fairy,341,62,48,66,59,57,49
images/slurpuff.jpg,685,Slurpuff,Fairy,480,82,80,86,85,75,72
images/inkay.jpg,686,Inkay,"Dark,Psychic",288,53,54,53,37,46,45
images/malamar.jpg,687,Malamar,"Dark,Psychic",482,86,92,88,68,75,73
images/binacle.jpg,688,Binacle,"Rock,Water",306,42,52,67,39,56,50
images/barbaracle.jpg,689,Barbaracle,"Rock,Water",500,72,105,115,54,86,68
images/skrelp.jpg,690,Skrelp,"Poison,Water",320,50,60,60,60,60,30
images/dragalge.jpg,691,Dragalge,"Poison,Dragon",494,65,75,90,97,123,44
images/clauncher.jpg,692,Clauncher,Water,330,50,53,62,58,63,44
images/clawitzer.jpg,693,Clawitzer,Water,500,71,73,88,120,89,59
images/helioptile.jpg,694,Helioptile,"Electric,Normal",289,44,38,33,61,43,70
images/heliolisk.jpg,695,Heliolisk,"Electric,Normal",481,62,55,52,109,94,109
images/tyrunt.jpg,696,Tyrunt,"Rock,Dragon",362,58,89,77,45,45,48
images/tyrantrum.jpg,697,Tyrantrum,"Rock,Dragon",521,82,121,119,69,59,71
images/amaura.jpg,698,Amaura,"Rock,Ice",362,77,59,50,67,63,46
images/aurorus.jpg,699,Aurorus,"Rock,Ice",521,123,77,72,99,92,58
images/sylveon.jpg,700,Sylveon,Fairy,525,95,65,65,110,130,60
images/hawlucha.jpg,701,Hawlucha,"Fighting,Flying",500,78,92,75,74,63,118
images/dedenne.jpg,702,Dedenne,"Electric,Fairy",431,67,58,57,81,67,101
images/carbink.jpg,703,Carbink,"Rock,Fairy",500,50,50,150,50,150,50
images/goomy.jpg,704,Goomy,Dragon,300,45,50,35,55,75,40
images/sliggoo.jpg,705,Sliggoo,Dragon,452,68,75,53,83,113,60
images/sliggoo-hisuian.jpg,705,Sliggoo Hisuian,"Steel,Dragon",452,58,75,83,83,113,40
images/goodra.jpg,706,Goodra,Dragon,600,90,100,70,110,150,80
images/goodra-hisuian.jpg,706,Goodra Hisuian,"Steel,Dragon",600,80,100,100,110,150,60
images/klefki.jpg,707,Klefki,"Steel,Fairy",470,57,80,91,80,87,75
images/phantump.jpg,708,Phantump,"Ghost,Grass",309,43,70,48,50,60,38
images/trevenant.jpg,709,Trevenant,"Ghost,Grass",474,85,110,76,65,82,56
images/pumpkaboo-average.jpg,710,Pumpkaboo Average Size,"Ghost,Grass",335,49,66,70,44,55,51
images/pumpkaboo-small.jpg,710,Pumpkaboo Small Size,"Ghost,Grass",335,44,66,70,44,55,56
images/pumpkaboo-large.jpg,710,Pumpkaboo Large Size,"Ghost,Grass",335,54,66,70,44,55,46
images/pumpkaboo-super.jpg,710,Pumpkaboo Super Size,"Ghost,Grass",335,59,66,70,44,55,41
images/gourgeist-average.jpg,711,Gourgeist Average Size,"Ghost,Grass",494,65,90,122,58,75,84
images/gourgeist-small.jpg,711,Gourgeist Small Size,"Ghost,Grass",494,55,85,122,58,75,99
images/gourgeist-large.jpg,711,Gourgeist Large Size,"Ghost,Grass",494,75,95,122,58,75,69
images/gourgeist-super.jpg,711,Gourgeist Super Size,"Ghost,Grass",494,85,100,122,58,75,54
images/bergmite.jpg,712,Bergmite,Ice,304,55,69,85,32,35,28
images/avalugg.jpg,713,Avalugg,Ice,514,95,117,184,44,46,28
images/avalugg-hisuian.jpg,713,Avalugg Hisuian,"Ice,Rock",514,95,127,184,34,36,38
images/noibat.jpg,714,Noibat,"Flying,Dragon",245,40,30,35,45,40,55
images/noivern.jpg,715,Noivern,"Flying,Dragon",535,85,70,80,97,80,123
images/xerneas.jpg,716,Xerneas,Fairy,680,126,131,95,131,98,99
images/yveltal.jpg,717,Yveltal,"Dark,Flying",680,126,131,95,131,98,99
images/zygarde-50.jpg,718,Zygarde 50% Forme ,"Dragon,Ground",600,108,100,121,81,95,95
images/zygarde-10.jpg,718,Zygarde 10% Forme ,"Dragon,Ground",486,54,100,71,61,85,115
images/zygarde-complete.jpg,718,Zygarde Complete Forme ,"Dragon,Ground",708,216,100,121,91,95,85
images/diancie.jpg,719,Diancie,"Rock,Fairy",600,50,100,150,100,150,50
images/diancie-mega.jpg,719,Diancie Mega,"Rock,Fairy",700,50,160,110,160,110,110
images/hoopa-confined.jpg,720,Hoopa Confined,"Psychic,Ghost",600,80,110,60,150,130,70
images/hoopa-unbound.jpg,720,Hoopa Unbound,"Psychic,Dark",680,80,160,60,170,130,80
images/volcanion.jpg,721,Volcanion,"Fire,Water",600,80,110,120,130,90,70
images/rowlet.jpg,722,Rowlet,"Grass,Flying",320,68,55,55,50,50,42
images/dartrix.jpg,723,Dartrix,"Grass,Flying",420,78,75,75,70,70,52
images/decidueye.jpg,724,Decidueye,"Grass,Ghost",530,78,107,75,100,100,70
images/decidueye-hisuian.jpg,724,Decidueye Hisuian,"Grass,Fighting",530,88,112,80,95,95,60
images/litten.jpg,725,Litten,Fire,320,45,65,40,60,40,70
images/torracat.jpg,726,Torracat,Fire,420,65,85,50,80,50,90
images/incineroar.jpg,727,Incineroar,"Fire,Dark",530,95,115,90,80,90,60
images/popplio.jpg,728,Popplio,Water,320,50,54,54,66,56,40
images/brionne.jpg,729,Brionne,Water,420,60,69,69,91,81,50
images/primarina.jpg,730,Primarina,"Water,Fairy",530,80,74,74,126,116,60
images/pikipek.jpg,731,Pikipek,"Normal,Flying",265,35,75,30,30,30,65
images/trumbeak.jpg,732,Trumbeak,"Normal,Flying",355,55,85,50,40,50,75
images/toucannon.jpg,733,Toucannon,"Normal,Flying",485,80,120,75,75,75,60
images/yungoos.jpg,734,Yungoos,Normal,253,48,70,30,30,30,45
images/gumshoos.jpg,735,Gumshoos,Normal,418,88,110,60,55,60,45
images/grubbin.jpg,736,Grubbin,Bug,300,47,62,45,55,45,46
images/charjabug.jpg,737,Charjabug,"Bug,Electric",400,57,82,95,55,75,36
images/vikavolt.jpg,738,Vikavolt,"Bug,Electric",500,77,70,90,145,75,43
images/crabrawler.jpg,739,Crabrawler,Fighting,338,47,82,57,42,47,63
images/crabominable.jpg,740,Crabominable,"Fighting,Ice",478,97,132,77,62,67,43
images/oricorio-baile.jpg,741,Oricorio Baile Style,"Fire,Flying",476,75,70,70,98,70,93
images/oricorio-pom-pom.jpg,741,Oricorio Pom-Pom Style,"Electric,Flying",476,75,70,70,98,70,93
images/oricorio-pau.jpg,741,Oricorio Pa'u Style,"Psychic,Flying",476,75,70,70,98,70,93
images/oricorio-sensu.jpg,741,Oricorio Sensu Style,"Ghost,Flying",476,75,70,70,98,70,93
images/cutiefly.jpg,742,Cutiefly,"Bug,Fairy",304,40,45,40,55,40,84
images/ribombee.jpg,743,Ribombee,"Bug,Fairy",464,60,55,60,95,70,124
images/rockruff.jpg,744,Rockruff,Rock,280,45,65,40,30,40,60
images/rockruff.jpg,744,Rockruff Own Tempo Rockruff,Rock,280,45,65,40,30,40,60
images/lycanroc-midday.jpg,745,Lycanroc Midday Form,Rock,487,75,115,65,55,65,112
