img,#,Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
images/lycanroc-midnight.jpg,745,Lycanroc Midnight Form,Rock,487,85,115,75,55,75,82
images/lycanroc-dusk.jpg,745,Lycanroc Dusk Form,Rock,487,75,117,65,55,65,110
images/wishiwashi-solo.jpg,746,Wishiwashi Solo Form,Water,175,45,20,20,25,25,40
images/wishiwashi-school.jpg,746,Wishiwashi School Form,Water,620,45,140,130,140,135,30
images/mareanie.jpg,747,Mareanie,"Poison,Water",305,50,53,62,43,52,45
images/toxapex.jpg,748,Toxapex,"Poison,Water",495,50,63,152,53,142,35
images/mudbray.jpg,749,Mudbray,Ground,385,70,100,70,45,55,45
images/mudsdale.jpg,750,Mudsdale,Ground,500,100,125,100,55,85,35
images/dewpider.jpg,751,Dewpider,"Water,Bug",269,38,40,52,40,72,27
images/araquanid.jpg,752,Araquanid,"Water,Bug",454,68,70,92,50,132,42
images/fomantis.jpg,753,Fomantis,Grass,250,40,55,35,50,35,35
images/lurantis.jpg,754,Lurantis,Grass,480,70,105,90,80,90,45
images/morelull.jpg,755,Morelull,"Grass,Fairy",285,40,35,55,65,75,15
images/shiinotic.jpg,756,Shiinotic,"Grass,Fairy",405,60,45,80,90,100,30
images/salandit.jpg,757,Salandit,"Poison,Fire",320,48,44,40,71,40,77
images/salazzle.jpg,758,Salazzle,"Poison,Fire",480,68,64,60,111,60,117
images/stufful.jpg,759,Stufful,"Normal,Fighting",340,70,75,50,45,50,50
images/bewear.jpg,760,Bewear,"Normal,Fighting",500,120,125,80,55,60,60
images/bounsweet.jpg,761,Bounsweet,Grass,210,42,30,38,30,38,32
images/steenee.jpg,762,Steenee,Grass,290,52,40,48,40,48,62
images/tsareena.jpg,763,Tsareena,Grass,510,72,120,98,50,98,72
images/comfey.jpg,764,Comfey,Fairy,485,51,52,90,82,110,100
images/oranguru.jpg,765,Oranguru,"Normal,Psychic",490,90,60,80,90,110,60
images/passimian.jpg,766,Passimian,Fighting,490,100,120,90,40,60,80
images/wimpod.jpg,767,Wimpod,"Bug,Water",230,25,35,40,20,30,80
images/golisopod.jpg,768,Golisopod,"Bug,Water",530,75,125,140,60,90,40
images/sandygast.jpg,769,Sandygast,"Ghost,Ground",320,55,55,80,70,45,15
images/palossand.jpg,770,Palossand,"Ghost,Ground",480,85,75,110,100,75,35
images/pyukumuku.jpg,771,Pyukumuku,Water,410,55,60,130,30,130,5
images/type-null.jpg,772,Type: Null,Normal,534,95,95,95,95,95,59
images/silvally.jpg,773,Silvally,Normal,570,95,95,95,95,95,95
images/minior-meteor.jpg,774,Minior Meteor Form,"Rock,Flying",440,60,60,100,60,100,60
images/minior-core.jpg,774,Minior Core Form,"Rock,Flying",500,60,100,60,100,60,120
images/komala.jpg,775,Komala,Normal,480,65,115,65,75,95,65
images/turtonator.jpg,776,Turtonator,"Fire,Dragon",485,60,78,135,91,85,36
images/togedemaru.jpg,777,Togedemaru,"Electric,Steel",435,65,98,63,40,73,96
images/mimikyu.jpg,778,Mimikyu,"Ghost,Fairy",476,55,90,80,50,105,96
images/bruxish.jpg,779,Bruxish,"Water,Psychic",475,68,105,70,70,70,92
images/drampa.jpg,780,Drampa,"Normal,Dragon",485,78,60,85,135,91,36
images/dhelmise.jpg,781,Dhelmise,"Ghost,Grass",517,70,131,100,86,90,40
images/jangmo-o.jpg,782,Jangmo-o-o,Dragon,300,45,55,65,45,45,45
images/hakamo-o.jpg,783,Hakamo-o-o,"Dragon,Fighting",420,55,75,90,65,70,65
images/kommo-o.jpg,784,Kommo-o-o,"Dragon,Fighting",600,75,110,125,100,105,85
images/tapu-koko.jpg,785,Tapu Koko,"Electric,Fairy",570,70,115,85,95,75,130
images/tapu-lele.jpg,786,Tapu Lele,"Psychic,Fairy",570,70,85,75,130,115,95
images/tapu-bulu.jpg,787,Tapu Bulu,"Grass,Fairy",570,70,130,115,85,95,75
images/tapu-fini.jpg,788,Tapu Fini,"Water,Fairy",570,70,75,115,95,130,85
images/cosmog.jpg,789,Cosmog,Psychic,200,43,29,31,29,31,37
images/cosmoem.jpg,790,Cosmoem,Psychic,400,43,29,131,29,131,37
images/solgaleo.jpg,791,Solgaleo,"Psychic,Steel",680,137,137,107,113,89,97
images/lunala.jpg,792,Lunala,"Psychic,Ghost",680,137,113,89,137,107,97
images/nihilego.jpg,793,Nihilego,"Rock,Poison",570,109,53,47,127,131,103
images/buzzwole.jpg,794,Buzzwole,"Bug,Fighting",570,107,139,139,53,53,79
images/pheromosa.jpg,795,Pheromosa,"Bug,Fighting",570,71,137,37,137,37,151
images/xurkitree.jpg,796,Xurkitree,Electric,570,83,89,71,173,71,83
images/celesteela.jpg,797,Celesteela,"Steel,Flying",570,97,101,103,107,101,61
images/kartana.jpg,798,Kartana,"Grass,Steel",570,59,181,131,59,31,109
images/guzzlord.jpg,799,Guzzlord,"Dark,Dragon",570,223,101,53,97,53,43
images/necrozma.jpg,800,Necrozma,Psychic,600,97,107,101,127,89,79
images/necrozma-dusk-mane.jpg,800,Necrozma Dusk Mane,"Psychic,Steel",680,97,157,127,113,109,77
images/necrozma-dawn-wings.jpg,800,Necrozma Dawn Wings,"Psychic,Ghost",680,97,113,109,157,127,77
images/necrozma-ultra.jpg,800,Necrozma Ultra,"Psychic,Dragon",754,97,167,97,167,97,129
images/magearna.jpg,801,Magearna,"Steel,Fairy",600,80,95,115,130,115,65
images/marshadow.jpg,802,Marshadow,"Fighting,Ghost",600,90,125,80,90,90,125
images/poipole.jpg,803,Poipole,Poison,420,67,73,67,73,67,73
images/naganadel.jpg,804,Naganadel,"Poison,Dragon",540,73,73,73,127,73,121
images/stakataka.jpg,805,Stakataka,"Rock,Steel",570,61,131,211,53,101,13
images/blacephalon.jpg,806,Blacephalon,"Fire,Ghost",570,53,127,53,151,79,107
images/zeraora.jpg,807,Zeraora,Electric,600,88,112,75,102,80,143
images/meltan.jpg,808,Meltan,Steel,300,46,65,65,55,35,34
images/melmetal.jpg,809,Melmetal,Steel,600,135,143,143,80,65,34
images/grookey.jpg,810,Grookey,Grass,310,50,65,50,40,40,65
images/thwackey.jpg,811,Thwackey,Grass,420,70,85,70,55,60,80
images/rillaboom.jpg,812,Rillaboom,Grass,530,100,125,90,60,70,85
images/scorbunny.jpg,813,Scorbunny,Fire,310,50,71,40,40,40,69
images/raboot.jpg,814,Raboot,Fire,420,65,86,60,55,60,94
images/cinderace.jpg,815,Cinderace,Fire,530,80,116,75,65,75,119
images/sobble.jpg,816,Sobble,Water,310,50,40,40,70,40,70
images/drizzile.jpg,817,Drizzile,Water,420,65,60,55,95,55,90
images/inteleon.jpg,818,Inteleon,Water,530,70,85,65,125,65,120
images/skwovet.jpg,819,Skwovet,Normal,275,70,55,55,35,35,25
images/greedent.jpg,820,Greedent,Normal,460,120,95,95,55,75,20
images/rookidee.jpg,821,Rookidee,Flying,245,38,47,35,33,35,57
images/corvisquire.jpg,822,Corvisquire,Flying,365,68,67,55,43,55,77
images/corviknight.jpg,823,Corviknight,"Flying,Steel",495,98,87,105,53,85,67
images/blipbug.jpg,824,Blipbug,Bug,180,25,20,20,25,45,45
images/dottler.jpg,825,Dottler,"Bug,Psychic",335,50,35,80,50,90,30
images/orbeetle.jpg,826,Orbeetle,"Bug,Psychic",505,60,45,110,80,120,90
images/nickit.jpg,827,Nickit,Dark,245,40,28,28,47,52,50
images/thievul.jpg,828,Thievul,Dark,455,70,58,58,87,92,90
images/gossifleur.jpg,829,Gossifleur,Grass,250,40,40,60,40,60,10
images/eldegoss.jpg,830,Eldegoss,Grass,460,60,50,90,80,120,60
images/wooloo.jpg,831,Wooloo,Normal,270,42,40,55,40,45,48
images/dubwool.jpg,832,Dubwool,Normal,490,72,80,100,60,90,88
images/chewtle.jpg,833,Chewtle,Water,284,50,64,50,38,38,44
images/drednaw.jpg,834,Drednaw,"Water,Rock",485,90,115,90,48,68,74
images/yamper.jpg,835,Yamper,Electric,270,59,45,50,40,50,26
images/boltund.jpg,836,Boltund,Electric,490,69,90,60,90,60,121
images/rolycoly.jpg,837,Rolycoly,Rock,240,30,40,50,40,50,30
images/carkol.jpg,838,Carkol,"Rock,Fire",410,80,60,90,60,70,50
images/coalossal.jpg,839,Coalossal,"Rock,Fire",510,110,80,120,80,90,30
images/applin.jpg,840,Applin,"Grass,Dragon",260,40,40,80,40,40,20
images/flapple.jpg,841,Flapple,"Grass,Dragon",485,70,110,80,95,60,70
images/appletun.jpg,842,Appletun,"Grass,Dragon",485,110,85,80,100,80,30
images/silicobra.jpg,843,Silicobra,Ground,315,52,57,75,35,50,46
images/sandaconda.jpg,844,Sandaconda,Ground,510,72,107,125,65,70,71
images/cramorant.jpg,845,Cramorant,"Flying,Water",475,70,85,55,85,95,85
images/arrokuda.jpg,846,Arrokuda,Water,280,41,63,40,40,30,66
images/barraskewda.jpg,847,Barraskewda,Water,490,61,123,60,60,50,136
images/toxel.jpg,848,Toxel,"Electric,Poison",242,40,38,35,54,35,40
images/toxtricity-amped.jpg,849,Toxtricity Amped Form,"Electric,Poison",502,75,98,70,114,70,75
images/toxtricity-low-key.jpg,849,Toxtricity Low Key Form,"Electric,Poison",502,75,98,70,114,70,75
images/sizzlipede.jpg,850,Sizzlipede,"Fire,Bug",305,50,65,45,50,50,45
images/centiskorch.jpg,851,Centiskorch,"Fire,Bug",525,100,115,65,90,90,65
images/clobbopus.jpg,852,Clobbopus,Fighting,310,50,68,60,50,50,32
images/grapploct.jpg,853,Grapploct,Fighting,480,80,118,90,70,80,42
images/sinistea.jpg,854,Sinistea,Ghost,308,40,45,45,74,54,50
images/polteageist.jpg,855,Polteageist,Ghost,508,60,65,65,134,114,70
images/hatenna.jpg,856,Hatenna,Psychic,265,42,30,45,56,53,39
images/hattrem.jpg,857,Hattrem,Psychic,370,57,40,65,86,73,49
images/hatterene.jpg,858,Hatterene,"Psychic,Fairy",510,57,90,95,136,103,29
images/impidimp.jpg,859,Impidimp,"Dark,Fairy",265,45,45,30,55,40,50
images/morgrem.jpg,860,Morgrem,"Dark,Fairy",370,65,60,45,75,55,70
images/grimmsnarl.jpg,861,Grimmsnarl,"Dark,Fairy",510,95,120,65,95,75,60
images/obstagoon.jpg,862,Obstagoon,"Dark,Normal",520,93,90,101,60,81,95
images/perrserker.jpg,863,Perrserker,Steel,440,70,110,100,50,60,50
images/cursola.jpg,864,Cursola,Ghost,510,60,95,50,145,130,30
images/sirfetchd.jpg,865,Sirfetch'd'd,Fighting,507,62,135,95,68,82,65
images/mr-rime.jpg,866,Mr. Rime,"Ice,Psychic",520,80,85,75,110,100,70
images/runerigus.jpg,867,Runerigus,"Ground,Ghost",483,58,95,145,50,105,30
images/milcery.jpg,868,Milcery,Fairy,270,45,40,40,50,61,34
images/alcremie.jpg,869,Alcremie,Fairy,495,65,60,75,110,121,64
images/falinks.jpg,870,Falinks,Fighting,470,65,100,100,70,60,75
images/pincurchin.jpg,871,Pincurchin,Electric,435,48,101,95,91,85,15
images/snom.jpg,872,Snom,"Ice,Bug",185,30,25,35,45,30,20
images/frosmoth.jpg,873,Frosmoth,"Ice,Bug",475,70,65,60,125,90,65
images/stonjourner.jpg,874,Stonjourner,Rock,470,100,125,135,20,20,70
images/eiscue-ice.jpg,875,Eiscue Ice Face,Ice,470,75,80,110,65,90,50
images/eiscue-noice.jpg,875,Eiscue Noice Face,Ice,470,75,80,70,65,50,130
images/indeedee-male.jpg,876,Indeedee Male,"Psychic,Normal",475,60,65,55,105,95,95
images/indeedee-female.jpg,876,Indeedee Female,"Psychic,Normal",475,70,55,65,95,105,85
images/morpeko-full-belly.jpg,877,Morpeko Full Belly Mode,"Electric,Dark",436,58,95,58,70,58,97
images/morpeko-hangry.jpg,877,Morpeko Hangry Mode,"Electric,Dark",436,58,95,58,70,58,97
images/cufant.jpg,878,Cufant,Steel,330,72,80,49,40,49,40
images/copperajah.jpg,879,Copperajah,Steel,500,122,130,69,80,69,30
images/dracozolt.jpg,880,Dracozolt,"Electric,Dragon",505,90,100,90,80,70,75
images/arctozolt.jpg,881,Arctozolt,"Electric,Ice",505,90,100,90,90,80,55
images/dracovish.jpg,882,Dracovish,"Water,Dragon",505,90,90,100,70,80,75
images/arctovish.jpg,883,Arctovish,"Water,Ice",505,90,90,100,80,90,55
images/duraludon.jpg,884,Duraludon,"Steel,Dragon",535,70,95,115,120,50,85
images/dreepy.jpg,885,Dreepy,"Dragon,Ghost",270,28,60,30,40,30,82
images/drakloak.jpg,886,Drakloak,"Dragon,Ghost",410,68,80,50,60,50,102
images/dragapult.jpg,887,Dragapult,"Dragon,Ghost",600,88,120,75,100,75,142
images/zacian-hero.jpg,888,Zacian Hero of Many Battles ,Fairy,660,92,120,115,80,115,138
images/zacian-crowned.jpg,888,Zacian Crowned Sword,"Fairy,Steel",700,92,150,115,80,115,148
images/zamazenta-hero.jpg,889,Zamazenta Hero of Many Battles,Fighting,660,92,120,115,80,115,138
images/zamazenta-crowned.jpg,889,Zamazenta Crowned Shield,"Fighting,Steel",700,92,120,140,80,140,128
images/eternatus.jpg,890,Eternatus,"Poison,Dragon",690,140,85,95,145,95,130
images/eternatus-eternamax.jpg,890,Eternatus Eternamax,"Poison,Dragon",1125,255,115,250,125,250,130
images/kubfu.jpg,891,Kubfu,Fighting,385,60,90,60,53,50,72
images/urshifu-single-strike.jpg,892,Urshifu Single Strike Style,"Fighting,Dark",550,100,130,100,63,60,97
images/urshifu-rapid-strike.jpg,892,Urshifu Rapid Strike Style,"Fighting,Water",550,100,130,100,63,60,97
images/zarude.jpg,893,Zarude,"Dark,Grass",600,105,120,105,70,95,105
images/regieleki.jpg,894,Regieleki,Electric,580,80,100,50,100,50,200
images/regidrago.jpg,895,Regidrago,Dragon,580,200,100,50,100,50,80
images/glastrier.jpg,896,Glastrier,Ice,580,100,145,130,65,110,30
images/spectrier.jpg,897,Spectrier,Ghost,580,100,65,60,145,80,130
images/calyrex.jpg,898,Calyrex,"Psychic,Grass",500,100,80,80,80,80,80
images/calyrex-ice-rider.jpg,898,Calyrex IceRider,"Psychic,Ice",680,100,165,150,85,130,50
images/calyrex-shadow-rider.jpg,898,Calyrex Shadow Rider,"Psychic,Ghost",680,100,85,80,165,100,150
images/wyrdeer.jpg,899,Wyrdeer,"Normal,Psychic",525,103,105,72,105,75,65
images/kleavor.jpg,900,Kleavor,"Bug,Rock",500,70,130,95,45,75,85
images/ursaluna.jpg,901,Ursaluna,"Ground,Normal",550,130,140,105,45,80,50
images/basculegion-male.jpg,902,Basculegion Male,"Water,Ghost",530,120,112,65,80,75,78
images/basculegion-female.jpg,902,Basculegion Female,"Water,Ghost",530,120,92,65,100,75,78
images/sneasler.jpg,903,Sneasler,"Poison,Fighting",510,80,130,60,40,80,120
images/overqwil.jpg,904,Overqwil,"Dark,Poison",510,85,115,95,65,65,85
images/enamorus-incarnate.jpg,905,Enamorus Incarnate Forme,"Fairy,Flying",580,74,115,70,135,80,106
images/enamorus-therian.jpg,905,Enamorus Therian Forme,"Fairy,Flying",580,74,115,110,135,100,46
images/sprigatito.jpg,906,Sprigatito,Grass,310,40,61,54,45,45,65
images/floragato.jpg,907,Floragato,Grass,410,61,80,63,60,63,83
images/meowscarada.jpg,908,Meowscarada,"Grass,Dark",530,76,110,70,81,70,123
images/fuecoco.jpg,909,Fuecoco,Fire,310,67,45,59,63,40,36
images/crocalor.jpg,910,Crocalor,Fire,411,81,55,78,90,58,49
images/skeledirge.jpg,911,Skeledirge,"Fire,Ghost",530,104,75,100,110,75,66
images/quaxly.jpg,912,Quaxly,Water,310,55,65,45,50,45,50
images/quaxwell.jpg,913,Quaxwell,Water,410,70,85,65,65,60,65
images/quaquaval.jpg,914,Quaquaval,"Water,Fighting",530,85,120,80,85,75,85
images/lechonk.jpg,915,Lechonk,Normal,254,54,45,40,35,45,35
images/oinkologne-male.jpg,916,Oinkologne Male,Normal,489,110,100,75,59,80,65
images/oinkologne-female.jpg,916,Oinkologne Female,Normal,489,115,90,70,59,90,65
images/tarountula.jpg,917,Tarountula,Bug,210,35,41,45,29,40,20
images/spidops.jpg,918,Spidops,Bug,404,60,79,92,52,86,35
images/nymble.jpg,919,Nymble,Bug,210,33,46,40,21,25,45
images/lokix.jpg,920,Lokix,"Bug,Dark",450,71,102,78,52,55,92
images/pawmi.jpg,921,Pawmi,Electric,240,45,50,20,40,25,60
images/pawmo.jpg,922,Pawmo,"Electric,Fighting",350,60,75,40,50,40,85
images/pawmot.jpg,923,Pawmot,"Electric,Fighting",490,70,115,70,70,60,105
images/tandemaus.jpg,924,Tandemaus,Normal,305,50,50,45,40,45,75
images/maushold-family3.jpg,925,Maushold Family of Three,Normal,470,74,75,70,65,75,111
images/maushold-family4.jpg,925,Maushold Family of Four,Normal,470,74,75,70,65,75,111
images/fidough.jpg,926,Fidough,Fairy,312,37,55,70,30,55,65
images/dachsbun.jpg,927,Dachsbun,Fairy,477,57,80,115,50,80,95
images/smoliv.jpg,928,Smoliv,"Grass,Normal",260,41,35,45,58,51,30
images/dolliv.jpg,929,Dolliv,"Grass,Normal",354,52,53,60,78,78,33
images/arboliva.jpg,930,Arboliva,"Grass,Normal",510,78,69,90,125,109,39
images/squawkabilly-green.jpg,931,Squawkabilly Green Plumage ,"Normal,Flying",417,82,96,51,45,51,92
images/squawkabilly-blue.jpg,931,Squawkabilly Blue Plumage ,"Normal,Flying",417,82,96,51,45,51,92
images/squawkabilly-yellow.jpg,931,Squawkabilly Yellow Plumage,"Normal,Flying",417,82,96,51,45,51,92
images/squawkabilly-white.jpg,931,Squawkabilly White Plumage,"Normal,Flying",417,82,96,51,45,51,92
images/nacli.jpg,932,Nacli,Rock,280,55,55,75,35,35,25
images/naclstack.jpg,933,Naclstack,Rock,355,60,60,100,35,65,35
images/garganacl.jpg,934,Garganacl,Rock,500,100,100,130,45,90,35
images/charcadet.jpg,935,Charcadet,Fire,255,40,50,40,50,40,35
images/armarouge.jpg,936,Armarouge,"Fire,Psychic",525,85,60,100,125,80,75
images/ceruledge.jpg,937,Ceruledge,"Fire,Ghost",525,75,125,80,60,100,85
images/tadbulb.jpg,938,Tadbulb,Electric,272,61,31,41,59,35,45
images/bellibolt.jpg,939,Bellibolt,Electric,495,109,64,91,103,83,45
images/wattrel.jpg,940,Wattrel,"Electric,Flying",280,40,40,35,55,40,70
images/kilowattrel.jpg,941,Kilowattrel,"Electric,Flying",490,70,70,60,105,60,125
images/maschiff.jpg,942,Maschiff,Dark,340,60,78,60,40,51,51
images/mabosstiff.jpg,943,Mabosstiff,Dark,505,80,120,90,60,70,85
images/shroodle.jpg,944,Shroodle,"Poison,Normal",290,40,65,35,40,35,75
images/grafaiai.jpg,945,Grafaiai,"Poison,Normal",485,63,95,65,80,72,110
images/bramblin.jpg,946,Bramblin,"Grass,Ghost",275,40,65,30,45,35,60
images/brambleghast.jpg,947,Brambleghast,"Grass,Ghost",480,55,115,70,80,70,90
images/toedscool.jpg,948,Toedscool,"Ground,Grass",335,40,40,35,50,100,70
images/toedscruel.jpg,949,Toedscruel,"Ground,Grass",515,80,70,65,80,120,100
images/klawf.jpg,950,Klawf,Rock,450,70,100,115,35,55,75
images/capsakid.jpg,951,Capsakid,Grass,304,50,62,40,62,40,50
images/scovillain.jpg,952,Scovillain,"Grass,Fire",486,65,108,65,108,65,75
images/rellor.jpg,953,Rellor,Bug,270,41,50,60,31,58,30
images/rabsca.jpg,954,Rabsca,"Bug,Psychic",470,75,50,85,115,100,45
images/flittle.jpg,955,Flittle,Psychic,255,30,35,30,55,30,75
images/espathra.jpg,956,Espathra,Psychic,481,95,60,60,101,60,105
images/tinkatink.jpg,957,Tinkatink,"Fairy,Steel",297,50,45,45,35,64,58
images/tinkatuff.jpg,958,Tinkatuff,"Fairy,Steel",380,65,55,55,45,82,78
images/tinkaton.jpg,959,Tinkaton,"Fairy,Steel",506,85,75,77,70,105,94
images/wiglett.jpg,960,Wiglett,Water,245,10,55,25,35,25,95
images/wugtrio.jpg,961,Wugtrio,Water,425,35,100,50,50,70,120
images/bombirdier.jpg,962,Bombirdier,"Flying,Dark",485,70,103,85,60,85,82
images/finizen.jpg,963,Finizen,Water,315,70,45,40,45,40,75
images/palafin-zero.jpg,964,Palafin Zero Form,Water,457,100,70,72,53,62,100
images/palafin-hero.jpg,964,Palafin Hero Form,Water,650,100,160,97,106,87,100
images/varoom.jpg,965,Varoom,"Steel,Poison",300,45,70,63,30,45,47
images/revavroom.jpg,966,Revavroom,"Steel,Poison",500,80,119,90,54,67,90
images/cyclizar.jpg,967,Cyclizar,"Dragon,Normal",501,70,95,65,85,65,121
images/orthworm.jpg,968,Orthworm,Steel,480,70,85,145,60,55,65
images/glimmet.jpg,969,Glimmet,"Rock,Poison",350,48,35,42,105,60,60
images/glimmora.jpg,970,Glimmora,"Rock,Poison",525,83,55,90,130,81,86
images/greavard.jpg,971,Greavard,Ghost,290,50,61,60,30,55,34
images/houndstone.jpg,972,Houndstone,Ghost,488,72,101,100,50,97,68
images/flamigo.jpg,973,Flamigo,"Flying,Fighting",500,82,115,74,75,64,90
images/cetoddle.jpg,974,Cetoddle,Ice,334,108,68,45,30,40,43
images/cetitan.jpg,975,Cetitan,Ice,521,170,113,65,45,55,73
images/veluza.jpg,976,Veluza,"Water,Psychic",478,90,102,73,78,65,70
images/dondozo.jpg,977,Dondozo,Water,530,150,100,115,65,65,35
images/tatsugiri.jpg,978,Tatsugiri,"Dragon,Water",475,68,50,60,120,95,82
images/annihilape.jpg,979,Annihilape,"Fighting,Ghost",535,110,115,80,50,90,90
images/clodsire.jpg,980,Clodsire,"Poison,Ground",430,130,75,60,45,100,20
images/farigiraf.jpg,981,Farigiraf,"Normal,Psychic",520,120,90,70,110,70,60
images/dudunsparce-two-segment.jpg,982,Dudunsparce Two-Segment Form,Normal,520,125,100,80,85,75,55
images/dudunsparce-three-segment.jpg,982,Dudunsparce Three-Segment Form,Normal,520,125,100,80,85,75,55
images/kingambit.jpg,983,Kingambit,"Dark,Steel",550,100,135,120,60,85,50
images/great-tusk.jpg,984,Great Tusk,"Ground,Fighting",570,115,131,131,53,53,87
images/scream-tail.jpg,985,Scream Tail,"Fairy,Psychic",570,115,65,99,65,115,111
images/brute-bonnet.jpg,986,Brute Bonnet,"Grass,Dark",570,111,127,99,79,99,55
images/flutter-mane.jpg,987,Flutter Mane,"Ghost,Fairy",570,55,55,55,135,135,135
images/slither-wing.jpg,988,Slither Wing,"Bug,Fighting",570,85,135,79,85,105,81
images/sandy-shocks.jpg,989,Sandy Shocks,"Electric,Ground",570,85,81,97,121,85,101
images/iron-treads.jpg,990,Iron Treads,"Ground,Steel",570,90,112,120,72,70,106
images/iron-bundle.jpg,991,Iron Bundle,"Ice,Water",570,56,80,114,124,60,136
images/iron-hands.jpg,992,Iron Hands,"Fighting,Electric",570,154,140,108,50,68,50
images/iron-jugulis.jpg,993,Iron Jugulis,"Dark,Flying",570,94,80,86,122,80,108
images/iron-moth.jpg,994,Iron Moth,"Fire,Poison",570,80,70,60,140,110,110
images/iron-thorns.jpg,995,Iron Thorns,"Rock,Electric",570,100,134,110,70,84,72
images/frigibax.jpg,996,Frigibax,"Dragon,Ice",320,65,75,45,35,45,55
images/arctibax.jpg,997,Arctibax,"Dragon,Ice",423,90,95,66,45,65,62
images/baxcalibur.jpg,998,Baxcalibur,"Dragon,Ice",600,115,145,92,75,86,87
images/gimmighoul-chest.jpg,999,Gimmighoul Chest Form ,Ghost,300,45,30,70,75,70,10
images/gimmighoul-roaming.jpg,999,Gimmighoul Roaming Form ,Ghost,300,45,30,25,75,45,80
images/gholdengo.jpg,1000,Gholdengo,"Steel,Ghost",550,87,60,95,133,91,84
images/wo-chien.jpg,1001,Wo-Chien-Chien,"Dark,Grass",570,85,85,100,95,135,70
images/chien-pao.jpg,1002,Chien-Pao-Pao,"Dark,Ice",570,80,120,80,90,65,135
images/ting-lu.jpg,1003,Ting-Lu-Lu,"Dark,Ground",570,155,110,125,55,80,45
images/chi-yu.jpg,1004,Chi-Yu-Yu,"Dark,Fire",570,55,80,80,135,120,100
images/roaring-moon.jpg,1005,Roaring Moon,"Dragon,Dark",590,105,139,71,55,101,119
images/iron-valiant.jpg,1006,Iron Vailant,"Fairy,Fighting ",590,74,130,90,120,60,116
images/koraidon.jpg,1007,Koraidon,"Fighting,Dragon",670,100,135,115,85,100,135
images/miraidon.jpg,1008,Miraidon,"Electric,Dragon",670,100,85,100,135,115,135
